PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,good_with_children,good_with_other_pets,activity_level,noise_level,grooming_needs,space_required,temperament,estimated_cost
1158,Bird,Parakeet,20,Gray,Small,9.865361938504169,1,0,59,308,0,1,No,Yes,Medium,Low,Medium,Medium,Protective,11285
1159,Dog,Golden Retriever,154,Black,Large,16.210516652350314,0,1,20,488,0,0,No,No,High,High,Low,Medium,Aggressive,4945
1160,Dog,Labrador,127,Black,Medium,19.90417471578057,1,0,36,225,1,1,No,No,Low,Medium,Low,Large,Aggressive,8765
1161,Dog,Poodle,68,White,Small,23.605007489651324,1,1,15,144,0,0,Yes,Yes,High,High,Medium,Medium,Calm,4474
1162,Cat,Siamese,110,Gray,Medium,23.247950835022763,0,0,62,344,1,0,Yes,Yes,High,High,Low,Small,Protective,8787
1163,Dog,Labrador,116,Orange,Large,29.207973554571478,1,0,3,247,0,1,No,Yes,High,Medium,Low,Medium,Aggressive,12807
1164,Cat,Siamese,143,Black,Medium,9.289402011238874,1,0,5,361,0,1,Yes,No,Low,Low,Medium,Medium,Calm,12204
1165,Cat,Siamese,120,White,Medium,3.062210538189667,1,0,56,5,0,1,Yes,No,High,High,Medium,Large,Protective,12682
1166,Bird,Parakeet,79,Gray,Small,11.02405113071392,1,0,31,30,0,0,No,Yes,Low,High,Medium,Medium,Playful,10792
1167,Dog,Labrador,116,Gray,Medium,22.555539781498226,1,0,86,196,0,1,No,Yes,High,Low,Low,Large,Friendly,11352
1168,Rabbit,Rabbit,92,Brown,Medium,13.70523787996556,1,0,35,231,0,1,Yes,Yes,Low,Low,High,Medium,Calm,6599
1169,Cat,Siamese,14,Brown,Medium,24.715864487093164,1,0,71,295,0,1,Yes,Yes,High,Medium,Low,Small,Friendly,8274
1170,Dog,Poodle,155,Black,Small,16.930464590394436,1,0,70,413,0,0,Yes,No,Medium,Medium,High,Small,Playful,6313
1171,Rabbit,Rabbit,125,Brown,Large,27.963959956284587,1,0,26,324,0,0,No,Yes,High,Medium,Medium,Large,Aggressive,12927
1172,Bird,Parakeet,168,Black,Large,28.488039817973,1,0,1,459,0,0,No,Yes,High,Low,High,Large,Aggressive,4218
1173,Rabbit,Rabbit,58,Orange,Medium,3.0098306745437124,1,1,83,134,1,0,No,Yes,Low,High,Medium,Medium,Protective,14899
1174,Bird,Parakeet,28,Black,Small,14.235989751660306,1,0,7,492,0,0,No,Yes,Low,High,Medium,Medium,Calm,3152
1175,Cat,Persian,26,Brown,Medium,18.68098277623747,1,0,36,12,0,1,Yes,No,High,Medium,High,Small,Calm,2056
1176,Cat,Persian,113,Orange,Large,8.42030368355417,1,0,76,496,1,0,No,Yes,Medium,Low,Medium,Medium,Protective,11396
1177,Cat,Siamese,66,Brown,Small,12.805226601990428,1,1,84,3,1,0,No,No,Medium,High,High,Small,Friendly,14533
1178,Bird,Parakeet,153,Black,Large,20.65276469241325,1,0,87,177,0,0,No,Yes,Low,Medium,Medium,Large,Aggressive,2143
1179,Cat,Persian,131,White,Large,7.575292580052482,1,0,25,233,1,0,No,Yes,Medium,High,Low,Medium,Aggressive,9218
1180,Dog,Poodle,44,Gray,Small,18.45745923625912,1,0,59,258,0,0,No,No,High,High,Low,Large,Calm,10559
1181,Rabbit,Rabbit,97,Brown,Small,21.22598701676488,1,0,61,139,0,0,Yes,Yes,Low,Low,Medium,Medium,Calm,11674
1182,Dog,Poodle,42,Black,Medium,3.624393021780136,1,0,29,64,0,1,Yes,No,High,Low,Medium,Small,Protective,8361
1183,Cat,Siamese,6,Orange,Medium,15.42835016479613,1,0,18,282,0,1,No,No,Low,High,High,Large,Playful,2615
1184,Dog,Labrador,167,Brown,Large,8.629320867801532,1,1,41,362,1,0,Yes,Yes,Low,Medium,Low,Large,Friendly,10062
1185,Rabbit,Rabbit,23,Brown,Small,22.00720432394329,0,0,19,305,1,0,No,No,Low,Low,High,Medium,Playful,13830
1186,Bird,Parakeet,89,Gray,Small,6.497109747571274,1,0,4,204,1,0,No,No,Low,High,Medium,Large,Playful,13520
1187,Bird,Parakeet,123,Black,Medium,26.87489955060509,1,0,65,16,1,1,Yes,No,Medium,Low,Medium,Small,Calm,7977
1188,Bird,Parakeet,178,White,Large,13.49729875903148,1,0,41,199,0,0,Yes,No,High,Low,High,Large,Calm,13419
1189,Bird,Parakeet,171,Orange,Large,6.742087878919052,1,0,15,31,0,0,No,No,High,Low,Medium,Large,Calm,11780
1190,Dog,Labrador,147,Black,Medium,13.70263209415955,1,0,54,211,1,1,No,No,High,High,Low,Medium,Playful,12681
1191,Cat,Persian,51,Orange,Small,12.853569121447308,1,0,64,434,1,0,No,No,Low,Medium,High,Large,Friendly,8984
1192,Bird,Parakeet,11,Brown,Medium,13.4386498253176,1,0,72,272,1,1,Yes,No,Medium,Medium,Low,Medium,Calm,13195
1193,Bird,Parakeet,12,Gray,Medium,17.98127751142596,0,0,15,289,1,1,No,Yes,High,Medium,Low,Medium,Aggressive,10890
1194,Bird,Parakeet,74,Gray,Medium,16.114038022492586,1,0,79,290,0,1,No,Yes,Medium,Low,Low,Large,Friendly,6971
1195,Cat,Persian,8,White,Medium,5.343536818746178,1,0,50,482,1,1,No,No,Low,High,High,Small,Aggressive,7781
1196,Rabbit,Rabbit,152,Gray,Small,2.901793106752453,1,0,22,485,1,0,Yes,Yes,High,Low,Medium,Medium,Friendly,13015
1197,Cat,Persian,41,Brown,Medium,22.153048013069675,0,0,18,233,1,0,No,No,Medium,Medium,Low,Large,Calm,2944
1198,Cat,Persian,164,White,Small,17.231805641921092,0,0,80,407,0,0,No,No,Low,Medium,Low,Medium,Protective,14073
1199,Cat,Persian,85,Black,Medium,11.411022274298649,1,0,2,181,0,1,Yes,Yes,Medium,High,Low,Small,Calm,11114
1200,Bird,Parakeet,72,Gray,Large,24.44237685244414,0,0,36,145,0,0,No,No,High,Low,Medium,Small,Playful,9078
1201,Bird,Parakeet,55,White,Small,12.253695753567753,0,0,20,49,0,0,No,No,High,Medium,Medium,Medium,Playful,3746
1202,Bird,Parakeet,137,Brown,Large,24.082987598417617,0,0,16,429,0,0,Yes,No,Low,High,High,Small,Friendly,14312
1203,Bird,Parakeet,47,Orange,Medium,9.866927697858866,1,1,67,431,0,0,No,No,Low,Low,Medium,Large,Playful,13045
1204,Cat,Persian,143,Orange,Medium,3.1125136288107926,1,0,30,102,0,1,Yes,Yes,Low,Low,High,Large,Calm,7783
1205,Dog,Poodle,176,Brown,Medium,28.046551120197943,0,0,55,32,0,0,Yes,No,Medium,Medium,High,Medium,Aggressive,11751
1206,Dog,Golden Retriever,104,Brown,Small,12.441982749159822,0,0,66,496,0,0,No,No,Medium,Medium,High,Small,Calm,8907
1207,Rabbit,Rabbit,42,Orange,Large,23.98808461263196,1,0,26,470,0,0,No,No,Medium,Low,High,Large,Friendly,11275
1208,Cat,Siamese,60,White,Small,9.09517986344683,1,1,57,88,0,0,No,Yes,Low,Low,High,Large,Playful,13730
1209,Cat,Siamese,12,Orange,Small,19.744588251586023,0,0,69,484,0,0,No,No,High,Medium,Low,Large,Aggressive,10625
1210,Dog,Labrador,130,Brown,Medium,26.32601532447412,1,0,2,410,0,1,Yes,Yes,High,Low,Medium,Medium,Protective,4926
1211,Dog,Poodle,7,Gray,Large,2.2076766478594294,1,0,56,384,0,1,No,Yes,Medium,Medium,Low,Medium,Aggressive,3089
1212,Rabbit,Rabbit,80,Black,Medium,25.088437175896587,1,1,84,340,0,0,Yes,No,Medium,Low,High,Large,Aggressive,4957
1213,Dog,Poodle,131,Gray,Small,17.56865714418593,1,0,62,314,0,0,No,No,High,Medium,Medium,Large,Calm,4612
1214,Dog,Labrador,109,Gray,Medium,18.616680863348503,1,1,34,240,1,1,No,Yes,High,High,Low,Small,Protective,8047
1215,Cat,Persian,3,Brown,Large,16.171582023373496,1,0,56,265,0,1,No,No,Medium,Medium,Low,Small,Friendly,8249
1216,Dog,Poodle,27,Orange,Medium,26.35977799522563,1,0,55,222,0,1,Yes,Yes,Medium,Medium,High,Small,Friendly,14383
1217,Dog,Poodle,114,White,Large,2.259567359833486,1,0,20,235,1,0,No,Yes,High,High,Low,Medium,Aggressive,5759
1218,Bird,Parakeet,107,Gray,Large,8.569823354539595,1,1,50,152,0,0,No,No,Low,Low,Low,Large,Aggressive,9718
1219,Bird,Parakeet,40,Orange,Medium,26.397113626915505,1,1,25,467,1,0,No,No,Medium,High,Low,Medium,Playful,6263
1220,Rabbit,Rabbit,161,White,Small,22.818025373426725,1,0,84,56,1,0,No,Yes,High,Medium,Low,Large,Protective,12281
1221,Bird,Parakeet,129,Gray,Medium,1.5117096451795695,1,0,25,321,0,1,Yes,Yes,High,Low,Low,Small,Aggressive,3902
1222,Bird,Parakeet,8,White,Small,15.993182213081552,0,0,53,374,0,0,No,Yes,High,High,High,Small,Playful,4567
1223,Bird,Parakeet,101,Orange,Small,16.357607740667568,1,0,14,111,0,0,Yes,Yes,High,Low,High,Small,Protective,12190
1224,Dog,Golden Retriever,160,Black,Medium,12.6255819187094,0,0,60,14,0,0,Yes,No,Low,Low,Low,Small,Friendly,10075
1225,Bird,Parakeet,124,Orange,Small,9.6244066297977,0,0,43,411,0,0,Yes,No,High,High,High,Large,Playful,13306
1226,Rabbit,Rabbit,176,Brown,Small,20.77002066195792,0,0,62,268,0,0,Yes,No,Medium,Low,High,Small,Protective,4994
1227,Bird,Parakeet,107,White,Medium,7.02592347643786,1,0,76,113,1,1,Yes,No,Low,High,Medium,Large,Playful,7229
1228,Bird,Parakeet,101,Black,Medium,24.169508300079475,0,0,69,251,0,0,Yes,No,High,Medium,Low,Large,Aggressive,4010
1229,Cat,Persian,4,White,Medium,24.288077662256683,1,0,63,499,0,1,No,Yes,Low,Low,High,Medium,Calm,9377
1230,Rabbit,Rabbit,110,White,Small,13.042581689611795,1,1,2,373,0,0,Yes,No,Medium,Medium,High,Small,Friendly,12083
1231,Rabbit,Rabbit,19,Gray,Large,9.222892316379784,1,0,54,141,0,1,Yes,No,High,Medium,Low,Small,Aggressive,2830
1232,Rabbit,Rabbit,32,Brown,Small,9.232467266130683,1,0,16,113,0,0,Yes,No,Medium,Low,Medium,Medium,Aggressive,2048
1233,Rabbit,Rabbit,137,White,Large,14.986448395890092,1,0,55,449,0,0,No,No,High,High,Low,Large,Protective,6210
1234,Rabbit,Rabbit,12,Orange,Medium,21.867797517731404,1,0,43,289,0,1,No,No,High,Low,Medium,Small,Playful,3178
1235,Dog,Golden Retriever,139,Orange,Large,11.407192038821904,1,0,61,482,1,0,Yes,Yes,High,Medium,Low,Large,Friendly,7768
1236,Rabbit,Rabbit,46,Gray,Medium,18.691257018274797,1,0,38,356,0,1,No,Yes,High,Medium,Low,Medium,Aggressive,9878
1237,Bird,Parakeet,119,Brown,Medium,12.092049356895236,1,0,45,24,0,1,Yes,Yes,High,High,Low,Large,Protective,13225
1238,Bird,Parakeet,16,Brown,Large,9.831172485390116,1,1,51,367,0,0,Yes,No,Low,Low,Low,Small,Friendly,2070
1239,Dog,Poodle,129,Orange,Medium,1.7209259615580308,1,0,42,309,0,1,No,Yes,High,Medium,Medium,Large,Playful,9686
1240,Dog,Poodle,63,Black,Large,1.1135090663263283,0,0,24,254,0,0,Yes,Yes,High,Medium,Medium,Large,Aggressive,9879
1241,Bird,Parakeet,109,Gray,Medium,7.58902265712813,1,1,30,462,1,0,No,No,Low,Medium,High,Small,Aggressive,7455
1242,Bird,Parakeet,119,Gray,Small,12.785782317228868,1,0,37,267,1,0,No,No,Low,High,Low,Small,Aggressive,10258
1243,Dog,Labrador,21,Orange,Small,25.68657385349975,1,0,53,125,0,1,Yes,No,Low,Medium,Medium,Large,Friendly,7612
1244,Cat,Persian,158,Orange,Medium,24.156043044982336,1,1,63,392,0,0,Yes,Yes,Low,Medium,Medium,Large,Friendly,7769
1245,Cat,Siamese,13,Black,Medium,8.747792615051708,1,0,11,249,0,1,No,Yes,Low,Low,Medium,Medium,Friendly,3777
1246,Cat,Siamese,162,Black,Large,8.09167284654468,1,0,78,286,0,0,Yes,No,Low,Low,Low,Small,Friendly,9380
1247,Cat,Siamese,4,Brown,Small,7.592340061030796,0,1,23,333,0,0,Yes,No,High,Medium,High,Large,Protective,4228
1248,Dog,Labrador,156,Gray,Large,10.837882875337144,0,0,80,476,0,0,Yes,Yes,High,Medium,Medium,Small,Calm,11981
1249,Rabbit,Rabbit,102,Gray,Medium,15.447762867288876,0,1,50,52,0,0,No,Yes,Medium,Low,Low,Medium,Protective,10804
1250,Cat,Persian,59,Orange,Medium,13.72136538891569,1,0,85,367,0,1,No,No,High,High,Medium,Large,Aggressive,12078
1251,Cat,Siamese,128,Brown,Large,7.329922764663319,1,0,55,42,1,0,Yes,No,High,High,Medium,Large,Protective,11814
1252,Cat,Persian,27,Gray,Medium,4.783090888364923,1,0,55,165,1,1,No,Yes,Low,High,High,Large,Playful,10888
1253,Dog,Golden Retriever,69,Brown,Small,1.3647565620996662,1,1,4,41,0,0,No,No,Low,High,Medium,Small,Friendly,8746
1254,Dog,Poodle,25,Brown,Large,5.464933921328612,1,0,54,379,0,0,No,Yes,High,High,Medium,Medium,Playful,8391
1255,Dog,Golden Retriever,131,Orange,Small,21.455334735629428,1,0,61,455,1,0,No,Yes,Medium,High,Low,Small,Playful,11429
1256,Dog,Poodle,97,Brown,Small,8.065518511021905,1,0,78,175,0,0,No,Yes,Low,High,Low,Large,Aggressive,4406
1257,Bird,Parakeet,25,Black,Small,14.589452493523783,1,0,83,66,1,0,Yes,Yes,High,High,High,Medium,Friendly,10440
1258,Rabbit,Rabbit,148,Black,Large,18.147733318774097,1,0,5,65,0,0,Yes,No,High,Low,Low,Large,Playful,2637
1259,Cat,Siamese,162,White,Medium,26.718386182116607,0,1,18,399,0,0,Yes,No,Medium,High,Low,Large,Aggressive,10090
1260,Bird,Parakeet,154,Orange,Small,26.776797853409164,1,0,44,82,0,0,No,Yes,Medium,High,High,Small,Friendly,2949
1261,Rabbit,Rabbit,126,White,Small,22.62627827675941,1,0,31,349,1,0,No,Yes,Low,High,Medium,Large,Calm,12096
1262,Dog,Labrador,133,Black,Small,2.019552769406541,0,0,21,104,0,0,Yes,Yes,Medium,Medium,High,Medium,Aggressive,5587
1263,Cat,Persian,9,White,Medium,17.677042153477032,1,0,47,399,0,1,No,Yes,High,Low,Low,Large,Protective,3111
1264,Dog,Labrador,116,Orange,Medium,23.810920654113687,1,0,30,286,0,1,Yes,Yes,High,Low,High,Large,Friendly,10367
1265,Bird,Parakeet,178,Orange,Large,1.501353298137533,1,0,55,373,1,0,Yes,No,Medium,Low,Medium,Small,Playful,2722
1266,Dog,Golden Retriever,134,Brown,Medium,16.94085379604077,0,0,68,185,1,0,Yes,No,Medium,High,High,Medium,Playful,5842
1267,Bird,Parakeet,60,Gray,Large,25.87516022779485,1,0,69,283,1,0,No,No,Medium,High,Low,Small,Protective,5674
1268,Bird,Parakeet,172,Brown,Large,14.748960199425742,1,0,41,3,1,0,No,No,Medium,Medium,Low,Large,Protective,6866
1269,Rabbit,Rabbit,121,Orange,Large,1.119079884026005,0,0,45,137,0,0,Yes,Yes,Low,Low,High,Small,Playful,12139
1270,Cat,Persian,139,Black,Large,1.3193873917326164,1,0,74,178,0,0,Yes,Yes,Medium,High,Medium,Small,Friendly,2702
1271,Cat,Persian,175,Black,Large,13.082445084998763,0,1,80,236,0,0,Yes,Yes,Low,Low,High,Small,Aggressive,4128
1272,Bird,Parakeet,108,Brown,Small,5.495251355085882,0,0,30,17,0,0,Yes,Yes,High,Medium,Medium,Small,Protective,11118
1273,Cat,Persian,108,Orange,Medium,20.269069055704527,0,0,77,302,1,0,No,Yes,Medium,Medium,Medium,Large,Protective,6233
1274,Cat,Siamese,131,Black,Small,21.555178682278463,0,0,85,415,1,0,No,No,Low,Medium,High,Large,Protective,13696
1275,Cat,Persian,76,Orange,Large,6.15851406835823,1,0,45,413,0,0,Yes,Yes,Medium,Low,Medium,Medium,Calm,4517
1276,Bird,Parakeet,30,Black,Medium,26.76746536721006,0,0,45,419,0,0,Yes,No,High,High,Low,Small,Friendly,12589
1277,Rabbit,Rabbit,21,Orange,Small,13.81532750438885,1,0,79,8,1,1,No,No,High,High,High,Small,Friendly,3149
1278,Bird,Parakeet,156,White,Small,5.142531320165788,1,0,84,419,0,0,No,No,High,Medium,Medium,Medium,Friendly,13572
1279,Bird,Parakeet,161,Orange,Large,23.16329634401247,1,0,84,28,0,0,Yes,No,Medium,High,Low,Small,Friendly,3878
1280,Bird,Parakeet,163,Orange,Small,23.90926050048641,1,0,45,143,0,0,Yes,Yes,Medium,Medium,High,Medium,Friendly,11445
1281,Bird,Parakeet,34,Brown,Small,19.53956870729827,1,0,55,347,0,0,Yes,No,Low,Low,Low,Large,Playful,11675
1282,Bird,Parakeet,41,White,Small,25.75050104287404,1,0,59,148,0,0,No,No,High,Medium,Low,Medium,Protective,2309
1283,Cat,Siamese,51,Gray,Small,22.38381618888947,0,0,5,63,0,0,No,No,Medium,Low,Low,Small,Playful,5952
1284,Bird,Parakeet,175,Brown,Small,26.583966379582726,1,0,32,366,0,0,No,Yes,High,Medium,Medium,Medium,Calm,9728
1285,Rabbit,Rabbit,82,Gray,Large,13.582753406078904,1,1,6,449,1,0,Yes,Yes,High,High,High,Large,Aggressive,5049
1286,Dog,Poodle,58,Black,Large,22.68031671488383,1,1,26,379,0,0,Yes,Yes,Low,High,High,Small,Protective,7766
1287,Cat,Persian,75,Gray,Small,29.992795339442285,0,0,37,186,0,0,No,No,Low,Medium,Medium,Large,Calm,11756
1288,Bird,Parakeet,23,Orange,Large,22.02300472806896,1,0,13,365,1,1,No,No,Low,High,High,Large,Playful,11692
1289,Bird,Parakeet,176,Gray,Large,4.311329626876833,1,0,69,226,0,0,Yes,Yes,Low,High,Low,Medium,Aggressive,8412
1290,Bird,Parakeet,128,Brown,Medium,16.031242950446305,1,0,25,117,0,1,No,No,High,High,High,Large,Calm,6865
1291,Rabbit,Rabbit,150,Brown,Small,18.03308594604781,1,0,13,411,1,0,No,Yes,Low,Low,Medium,Small,Aggressive,2015
1292,Dog,Golden Retriever,17,Gray,Large,6.052109577070339,0,1,88,438,0,0,Yes,Yes,Low,High,Low,Large,Calm,2605
1293,Dog,Poodle,69,Brown,Large,28.92385739116309,1,0,20,355,1,0,No,No,Low,Low,Medium,Large,Playful,11573
1294,Bird,Parakeet,108,Brown,Small,6.091813551403873,0,1,72,253,0,0,Yes,No,Low,Medium,Low,Medium,Aggressive,6908
1295,Dog,Labrador,139,Gray,Medium,6.14917967168346,0,0,60,30,0,1,Yes,No,High,High,Low,Large,Calm,10006
1296,Bird,Parakeet,94,White,Small,27.539847001262093,1,0,73,160,0,0,Yes,No,Low,High,High,Medium,Playful,13575
1297,Cat,Persian,15,White,Medium,14.49095756052846,0,0,21,214,0,1,Yes,Yes,High,High,Low,Medium,Protective,11086
1298,Cat,Persian,91,Black,Small,2.83246009896097,0,1,61,443,1,0,Yes,Yes,Medium,Medium,Medium,Small,Playful,11759
1299,Dog,Labrador,163,Brown,Small,18.347437498217328,0,0,84,168,0,0,Yes,Yes,High,Low,High,Small,Playful,8412
1300,Dog,Labrador,33,Gray,Small,18.452964110358387,1,0,79,80,1,1,Yes,Yes,High,Low,Medium,Small,Protective,10605
1301,Rabbit,Rabbit,125,Brown,Small,2.870522001910292,1,1,26,45,1,0,No,Yes,Low,High,Low,Small,Playful,6120
1302,Cat,Siamese,16,Orange,Medium,29.2031523733762,1,0,54,48,0,1,Yes,No,Medium,Medium,Medium,Medium,Protective,12196
1303,Dog,Labrador,162,Brown,Medium,16.776868993542692,1,0,42,448,1,1,Yes,Yes,Medium,Medium,Medium,Large,Protective,10507
1304,Cat,Siamese,66,Brown,Large,17.234075943213163,0,0,11,297,0,0,No,Yes,Medium,Medium,Low,Small,Protective,6666
1305,Rabbit,Rabbit,168,White,Small,16.08334702056944,1,0,37,406,0,0,No,Yes,Medium,Medium,High,Small,Calm,6820
1306,Bird,Parakeet,156,Gray,Medium,18.71122160969398,1,0,11,367,1,1,No,No,High,Medium,Medium,Small,Aggressive,9835
1307,Cat,Persian,47,Brown,Medium,8.664692830438893,1,0,27,282,0,1,Yes,No,Medium,Low,Low,Large,Calm,13247
1308,Bird,Parakeet,167,White,Medium,9.329999091270384,0,0,83,472,0,0,No,No,High,Low,High,Small,Protective,3849
1309,Rabbit,Rabbit,148,Black,Small,15.82883360408785,0,0,34,415,0,0,Yes,No,High,Low,High,Large,Aggressive,3953
1310,Rabbit,Rabbit,124,White,Large,24.39388978814381,1,0,38,466,0,0,Yes,Yes,High,High,High,Medium,Aggressive,10580
1311,Dog,Golden Retriever,1,White,Medium,2.446072718331187,1,0,61,87,0,1,Yes,Yes,Medium,Medium,Medium,Medium,Protective,4769
1312,Cat,Siamese,87,White,Small,18.49872215438713,1,1,87,120,0,0,Yes,No,Low,High,Medium,Medium,Aggressive,14731
1313,Dog,Poodle,128,Brown,Medium,24.396566132683105,1,1,53,2,0,0,No,No,Low,Medium,Medium,Large,Aggressive,5046
1314,Rabbit,Rabbit,67,Brown,Medium,5.550600889079588,0,0,65,315,0,0,No,Yes,Medium,Low,High,Small,Calm,9594
1315,Cat,Persian,4,Black,Large,1.4356537174364226,1,0,3,459,0,1,Yes,Yes,Low,High,Medium,Small,Aggressive,8840
1316,Cat,Siamese,153,Orange,Medium,10.068685559102285,1,0,67,226,0,1,Yes,No,Low,Low,Low,Small,Protective,7066
1317,Rabbit,Rabbit,47,Orange,Medium,18.056167495158345,0,0,28,78,0,0,Yes,No,High,Medium,Medium,Small,Friendly,4415
1318,Bird,Parakeet,38,Orange,Small,5.010212028737684,0,0,14,144,1,0,No,No,High,Medium,Medium,Small,Friendly,4389
1319,Dog,Poodle,143,Black,Small,13.35754875820208,0,0,52,241,0,0,Yes,No,Medium,Medium,High,Large,Friendly,7924
1320,Dog,Labrador,21,Orange,Large,17.01732342385406,0,0,30,31,0,1,Yes,Yes,Medium,Low,Medium,Medium,Protective,10495
1321,Dog,Labrador,57,Orange,Small,18.3676097479622,1,0,58,262,0,1,No,Yes,Low,Medium,Low,Small,Friendly,2763
1322,Cat,Siamese,117,White,Small,8.957939909010879,1,0,54,210,0,0,No,Yes,High,Low,High,Medium,Calm,9541
1323,Cat,Persian,46,Brown,Large,12.60085944360245,1,0,69,70,0,0,Yes,No,Medium,High,Low,Large,Protective,12165
1324,Bird,Parakeet,142,Brown,Medium,23.571837642959203,1,0,15,383,1,1,No,No,Medium,Medium,High,Large,Protective,2815
1325,Rabbit,Rabbit,145,White,Large,28.29522612949988,1,0,38,196,1,0,No,Yes,Medium,Medium,High,Small,Protective,8255
1326,Rabbit,Rabbit,39,White,Small,25.99452960242946,1,0,78,57,1,0,Yes,Yes,Medium,Medium,Medium,Large,Aggressive,2877
1327,Cat,Siamese,137,White,Large,17.364221550269527,0,1,14,423,1,0,No,Yes,Medium,High,Low,Medium,Aggressive,9173
1328,Cat,Persian,99,Brown,Medium,12.89849128537445,1,0,57,468,0,1,Yes,Yes,Medium,Medium,High,Small,Aggressive,9073
1329,Cat,Siamese,77,Orange,Large,10.655741816771128,1,0,59,111,0,0,No,No,Low,Low,Medium,Small,Playful,6798
1330,Rabbit,Rabbit,115,White,Small,4.623740416436524,0,0,8,47,1,0,Yes,Yes,High,Low,High,Medium,Calm,8989
1331,Bird,Parakeet,134,Black,Small,4.089986169267276,1,0,72,434,0,0,Yes,Yes,High,Medium,High,Small,Protective,7039
1332,Dog,Golden Retriever,151,White,Large,20.962371122496076,1,0,19,184,1,0,Yes,Yes,Medium,Medium,High,Small,Protective,12518
1333,Bird,Parakeet,91,Gray,Medium,8.534038068963651,1,0,32,366,1,1,No,Yes,High,High,High,Medium,Aggressive,12621
1334,Bird,Parakeet,98,White,Large,8.385188906540957,0,0,29,326,1,0,Yes,Yes,High,High,High,Small,Protective,12252
1335,Bird,Parakeet,120,Brown,Medium,29.947656579855785,1,0,41,164,0,1,No,Yes,High,High,High,Small,Protective,14590
1336,Rabbit,Rabbit,46,White,Medium,6.449852778340067,1,0,75,214,1,1,Yes,Yes,Medium,Medium,Medium,Medium,Friendly,11771
1337,Dog,Golden Retriever,38,Gray,Large,5.29373302517606,0,0,45,330,0,0,Yes,No,Medium,High,High,Large,Protective,14447
1338,Cat,Persian,142,Black,Medium,3.861871605037698,0,0,13,329,0,0,No,No,High,High,Low,Medium,Playful,12393
1339,Rabbit,Rabbit,100,Orange,Small,17.81435500983709,1,1,27,120,0,0,Yes,No,High,Low,Medium,Small,Aggressive,8324
1340,Rabbit,Rabbit,72,White,Large,19.20805095406094,0,0,19,212,1,0,Yes,No,Medium,High,Low,Medium,Calm,13789
1341,Bird,Parakeet,35,Gray,Medium,11.591609861449577,1,0,26,310,1,1,No,Yes,Low,Low,High,Small,Calm,11395
1342,Rabbit,Rabbit,147,Gray,Small,16.526986729832565,1,0,53,40,0,0,Yes,No,High,Low,Low,Small,Friendly,12616
1343,Bird,Parakeet,30,Black,Large,23.863586397402464,0,0,51,352,0,0,Yes,No,Low,High,High,Medium,Calm,14067
1344,Cat,Persian,78,Brown,Small,24.725020881330703,0,0,37,403,0,0,Yes,Yes,High,Low,High,Small,Calm,4823
1345,Dog,Poodle,84,White,Small,28.7794501957538,1,0,9,288,1,0,Yes,Yes,Low,Medium,Medium,Large,Aggressive,7287
1346,Rabbit,Rabbit,113,Gray,Small,24.903771591763363,0,0,52,167,0,0,No,No,Low,Medium,Medium,Small,Aggressive,5285
1347,Cat,Siamese,25,Black,Medium,17.380401664805373,0,0,54,482,0,0,No,No,Low,High,High,Medium,Playful,12255
1348,Cat,Siamese,168,Orange,Large,6.210052009268534,1,1,3,33,0,0,Yes,Yes,Medium,Medium,Medium,Large,Friendly,12171
1349,Cat,Siamese,88,Gray,Large,3.8931431733824295,1,0,69,317,0,0,No,No,Low,Low,Low,Large,Calm,14540
1350,Bird,Parakeet,14,Black,Medium,2.580844807414917,1,0,8,483,0,1,Yes,Yes,Low,Medium,Medium,Small,Playful,13323
1351,Rabbit,Rabbit,154,Brown,Large,20.32924912177613,0,0,14,474,0,0,No,Yes,Low,High,Medium,Medium,Friendly,9433
1352,Cat,Siamese,102,Brown,Small,24.4185514065418,1,0,3,274,1,0,Yes,Yes,High,High,Low,Small,Calm,8174
1353,Dog,Labrador,150,Gray,Large,15.751834569838293,1,0,24,426,1,1,Yes,Yes,Low,Low,Medium,Small,Calm,13284
1354,Cat,Persian,176,Gray,Medium,2.586711070175558,1,1,13,196,0,0,Yes,No,High,High,High,Medium,Aggressive,6826
1355,Cat,Persian,83,White,Small,16.528646663148805,1,0,43,190,1,0,Yes,Yes,Low,Medium,Low,Medium,Protective,5664
1356,Bird,Parakeet,110,Black,Medium,28.13672858421196,0,0,29,220,0,0,Yes,Yes,Low,High,High,Small,Friendly,12528
1357,Rabbit,Rabbit,179,Gray,Small,18.330782537041355,1,1,72,9,0,0,Yes,No,Medium,Low,Low,Large,Calm,13806
